StoreKey,ProductKey,PromotionKey,CurrencyKey,CustomerKey,OrderDateKey,Order Date,Delivery Date,Order Number,Order Line Number,Quantity,Unit Price,Unit Discount,Unit Cost,Net Price
307,1124,5,1,19091,20071207,2007-12-07T00:00:00,2007-12-17T00:00:00,200712074CS519,28,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071207,2007-12-07T00:00:00,2007-12-18T00:00:00,200712074CS519,29,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071207,2007-12-07T00:00:00,2007-12-19T00:00:00,200712074CS519,30,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-07T00:00:00,200712274CS519,45,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-08T00:00:00,200712274CS519,46,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-02T00:00:00,200712274CS519,47,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-04T00:00:00,200712274CS519,49,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-05T00:00:00,200712274CS519,50,1,657,98.55,217.68,558.45
307,1124,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-06T00:00:00,200712274CS519,51,1,657,98.55,217.68,558.45
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-03T00:00:00,200712276CS519,16,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-04T00:00:00,200712276CS519,17,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-05T00:00:00,200712276CS519,18,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-06T00:00:00,200712276CS519,19,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-08T00:00:00,200712276CS519,21,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-02T00:00:00,200712276CS519,22,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-03T00:00:00,200712276CS519,23,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-04T00:00:00,200712276CS519,24,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-06T00:00:00,200712276CS519,26,1,22.89,3.4335,7.58,19.4565
307,1595,5,1,19091,20071227,2007-12-27T00:00:00,2008-01-07T00:00:00,200712276CS519,27,1,22.89,3.4335,7.58,19.4565
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712214CS519,269,1,200,30,66.26,170
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712214CS519,270,1,200,30,66.26,170
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712214CS519,272,1,200,30,66.26,170
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712214CS519,273,1,200,30,66.26,170
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712214CS519,274,1,200,30,66.26,170
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712214CS519,275,1,200,30,66.26,170
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712214CS519,277,1,200,30,66.26,170
307,987,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712214CS519,278,1,200,30,66.26,170
307,2467,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712218CS519,446,1,30.99,4.6485,15.8,26.3415
307,2467,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712218CS519,447,1,30.99,4.6485,15.8,26.3415
307,2467,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712218CS519,449,1,30.99,4.6485,15.8,26.3415
307,2467,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712218CS519,450,1,30.99,4.6485,15.8,26.3415
307,2467,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712218CS519,451,1,30.99,4.6485,15.8,26.3415
307,2316,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712218CS519,452,1,79.95,11.9925,40.76,67.9575
307,2316,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712218CS519,453,1,79.95,11.9925,40.76,67.9575
307,2316,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712218CS519,455,1,79.95,11.9925,40.76,67.9575
307,2316,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712218CS519,456,1,79.95,11.9925,40.76,67.9575
307,2316,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712218CS519,457,1,79.95,11.9925,40.76,67.9575
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712214CS519,279,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712214CS519,281,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712214CS519,282,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712214CS519,283,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712214CS519,284,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712214CS519,286,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712214CS519,287,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712214CS519,288,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712214CS519,289,1,655,98.25,301.21,556.75
307,1171,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712214CS519,291,1,655,98.25,301.21,556.75
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712218CS519,458,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712218CS519,459,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712218CS519,460,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712218CS519,461,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712218CS519,463,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712218CS519,464,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712218CS519,465,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712218CS519,466,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712218CS519,468,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712218CS519,469,1,493,73.95,226.71,419.05
307,1905,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712218CS519,470,1,493,73.95,226.71,419.05
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712218CS519,471,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712218CS519,472,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712218CS519,474,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712218CS519,475,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712218CS519,476,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712218CS519,477,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712218CS519,479,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712218CS519,480,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712218CS519,481,1,179.99,26.9985,82.77,152.9915
307,2009,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712218CS519,482,1,179.99,26.9985,82.77,152.9915
307,2330,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712218CS519,484,1,119.99,17.9985,61.17,101.9915
307,2330,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712218CS519,485,1,119.99,17.9985,61.17,101.9915
307,2330,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712218CS519,486,1,119.99,17.9985,61.17,101.9915
307,2330,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-27T00:00:00,200712218CS519,488,1,119.99,17.9985,61.17,101.9915
307,2330,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712218CS519,489,1,119.99,17.9985,61.17,101.9915
307,1349,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712215CS519,658,1,9.99,1.4985,5.09,8.4915
307,1349,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712215CS519,659,1,9.99,1.4985,5.09,8.4915
307,1349,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712215CS519,660,1,9.99,1.4985,5.09,8.4915
307,1349,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712215CS519,662,1,9.99,1.4985,5.09,8.4915
307,1349,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712215CS519,663,1,9.99,1.4985,5.09,8.4915
307,864,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-01T00:00:00,200712213CS519,198,1,50.99,7.6485,23.45,43.3415
307,864,5,1,19091,20071221,2007-12-21T00:00:00,2008-01-02T00:00:00,200712213CS519,199,1,50.99,7.6485,23.45,43.3415
307,864,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-28T00:00:00,200712213CS519,201,1,50.99,7.6485,23.45,43.3415
307,864,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-29T00:00:00,200712213CS519,202,1,50.99,7.6485,23.45,43.3415
307,864,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-30T00:00:00,200712213CS519,203,1,50.99,7.6485,23.45,43.3415
307,864,5,1,19091,20071221,2007-12-21T00:00:00,2007-12-31T00:00:00,200712213CS519,204,1,50.99,7.6485,23.45,43.3415
307,549,5,1,19092,20071110,2007-11-10T00:00:00,2007-11-16T00:00:00,200711103CS531,14,1,139,20.85,70.87,118.15
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-18T00:00:00,200801078CS531,551,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-13T00:00:00,200801078CS531,552,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-14T00:00:00,200801078CS531,553,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-15T00:00:00,200801078CS531,554,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-17T00:00:00,200801078CS531,556,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-18T00:00:00,200801078CS531,557,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-13T00:00:00,200801078CS531,558,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-14T00:00:00,200801078CS531,559,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-16T00:00:00,200801078CS531,561,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-17T00:00:00,200801078CS531,562,1,101.99,15.2985,52,86.6915
307,2323,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-18T00:00:00,200801078CS531,563,1,101.99,15.2985,52,86.6915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-17T00:00:00,200801072CS531,263,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-18T00:00:00,200801072CS531,264,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-13T00:00:00,200801072CS531,265,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-14T00:00:00,200801072CS531,266,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-16T00:00:00,200801072CS531,268,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-17T00:00:00,200801072CS531,269,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-18T00:00:00,200801072CS531,270,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-13T00:00:00,200801072CS531,271,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-15T00:00:00,200801072CS531,273,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-16T00:00:00,200801072CS531,274,1,279.99,41.9985,128.76,237.9915
307,124,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-17T00:00:00,200801072CS531,275,1,279.99,41.9985,128.76,237.9915
307,509,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801153CS531,376,1,139,20.85,70.87,118.15
307,509,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-22T00:00:00,200801153CS531,377,1,139,20.85,70.87,118.15
307,509,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-23T00:00:00,200801153CS531,378,1,139,20.85,70.87,118.15
307,509,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-24T00:00:00,200801153CS531,379,1,139,20.85,70.87,118.15
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-22T00:00:00,200801156CS531,93,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-23T00:00:00,200801156CS531,94,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-24T00:00:00,200801156CS531,95,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-25T00:00:00,200801156CS531,96,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801156CS531,98,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-22T00:00:00,200801156CS531,99,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-23T00:00:00,200801156CS531,100,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-24T00:00:00,200801156CS531,101,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-26T00:00:00,200801156CS531,103,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801156CS531,104,1,259.99,38.9985,86.14,220.9915
307,1609,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-22T00:00:00,200801156CS531,105,1,259.99,38.9985,86.14,220.9915
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801152CS531,105,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-23T00:00:00,200801152CS531,107,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-24T00:00:00,200801152CS531,108,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-25T00:00:00,200801152CS531,109,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-26T00:00:00,200801152CS531,110,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-22T00:00:00,200801152CS531,112,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-23T00:00:00,200801152CS531,113,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-24T00:00:00,200801152CS531,114,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-25T00:00:00,200801152CS531,115,1,599,89.85,275.46,509.15
307,224,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801152CS531,117,1,599,89.85,275.46,509.15
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801158CS531,746,1,199.99,29.9985,101.96,169.9915
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-15T00:00:00,200801074CS531,368,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-16T00:00:00,200801074CS531,369,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-17T00:00:00,200801074CS531,370,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-18T00:00:00,200801074CS531,371,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-14T00:00:00,200801074CS531,373,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-15T00:00:00,200801074CS531,374,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-16T00:00:00,200801074CS531,375,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-17T00:00:00,200801074CS531,376,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-13T00:00:00,200801074CS531,378,1,281,42.15,143.26,238.85
307,1021,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-14T00:00:00,200801074CS531,379,1,281,42.15,143.26,238.85
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-13T00:00:00,200801072CS531,277,1,66,9.9,33.65,56.1
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-14T00:00:00,200801072CS531,278,1,66,9.9,33.65,56.1
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-15T00:00:00,200801072CS531,279,1,66,9.9,33.65,56.1
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-16T00:00:00,200801072CS531,280,1,66,9.9,33.65,56.1
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-18T00:00:00,200801072CS531,282,1,66,9.9,33.65,56.1
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-13T00:00:00,200801072CS531,283,1,66,9.9,33.65,56.1
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-14T00:00:00,200801072CS531,284,1,66,9.9,33.65,56.1
307,178,5,1,19092,20080107,2008-01-07T00:00:00,2008-01-15T00:00:00,200801072CS531,285,1,66,9.9,33.65,56.1
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-11T00:00:00,200801023CS531,67,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-13T00:00:00,200801023CS531,69,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-08T00:00:00,200801023CS531,70,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-09T00:00:00,200801023CS531,71,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-10T00:00:00,200801023CS531,72,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-12T00:00:00,200801023CS531,74,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-13T00:00:00,200801023CS531,75,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-08T00:00:00,200801023CS531,76,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-09T00:00:00,200801023CS531,77,1,15.9,2.385,8.11,13.515
307,771,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-11T00:00:00,200801023CS531,79,1,15.9,2.385,8.11,13.515
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-08T00:00:00,200801022CS531,87,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-09T00:00:00,200801022CS531,88,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-10T00:00:00,200801022CS531,89,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-11T00:00:00,200801022CS531,90,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-13T00:00:00,200801022CS531,92,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-08T00:00:00,200801022CS531,93,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-09T00:00:00,200801022CS531,94,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-10T00:00:00,200801022CS531,95,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-12T00:00:00,200801022CS531,97,1,99,14.85,45.53,84.15
307,171,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-13T00:00:00,200801022CS531,98,1,99,14.85,45.53,84.15
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-12T00:00:00,200801024CS531,119,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-13T00:00:00,200801024CS531,120,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-08T00:00:00,200801024CS531,121,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-10T00:00:00,200801024CS531,123,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-11T00:00:00,200801024CS531,124,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-12T00:00:00,200801024CS531,125,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-13T00:00:00,200801024CS531,126,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-09T00:00:00,200801024CS531,128,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-10T00:00:00,200801024CS531,129,1,19.99,2.9985,10.19,16.9915
307,1255,5,1,19092,20080102,2008-01-02T00:00:00,2008-01-11T00:00:00,200801024CS531,130,1,19.99,2.9985,10.19,16.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-22T00:00:00,200801158CS531,747,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-23T00:00:00,200801158CS531,748,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-25T00:00:00,200801158CS531,750,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-26T00:00:00,200801158CS531,751,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801158CS531,752,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-22T00:00:00,200801158CS531,753,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-24T00:00:00,200801158CS531,755,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-25T00:00:00,200801158CS531,756,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-26T00:00:00,200801158CS531,757,1,199.99,29.9985,101.96,169.9915
307,2388,5,1,19092,20080115,2008-01-15T00:00:00,2008-01-21T00:00:00,200801158CS531,758,1,199.99,29.9985,101.96,169.9915
307,2341,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-22T00:00:00,200801168CS531,139,1,29.99,4.4985,15.29,25.4915
307,2341,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-23T00:00:00,200801168CS531,140,1,29.99,4.4985,15.29,25.4915
307,2341,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-25T00:00:00,200801168CS531,142,1,29.99,4.4985,15.29,25.4915
307,2341,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-26T00:00:00,200801168CS531,143,1,29.99,4.4985,15.29,25.4915
307,2341,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-27T00:00:00,200801168CS531,144,1,29.99,4.4985,15.29,25.4915
307,2341,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-22T00:00:00,200801168CS531,145,1,29.99,4.4985,15.29,25.4915
307,2014,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-27T00:00:00,200801168CS531,147,1,199.99,29.9985,91.97,169.9915
307,2014,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-23T00:00:00,200801168CS531,149,1,199.99,29.9985,91.97,169.9915
307,2014,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-24T00:00:00,200801168CS531,150,1,199.99,29.9985,91.97,169.9915
307,2014,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-25T00:00:00,200801168CS531,151,1,199.99,29.9985,91.97,169.9915
307,2014,5,1,19092,20080116,2008-01-16T00:00:00,2008-01-26T00:00:00,200801168CS531,152,1,199.99,29.9985,91.97,169.9915
